BGGId,Name,Description,YearPublished,GameWeight,AvgRating,BayesAvgRating,StdDev,MinPlayers,MaxPlayers,ComAgeRec,LanguageEase,BestPlayers,GoodPlayers,NumOwned,NumWant,NumWish,NumWeightVotes,MfgPlaytime,ComMinPlaytime,ComMaxPlaytime,MfgAgeRec,NumUserRatings,NumComments,NumAlternates,NumExpansions,NumImplementations,IsReimplementation,Family,Kickstarted,ImagePath,Rank:boardgame,Rank:strategygames,Rank:abstracts,Rank:familygames,Rank:thematic,Rank:cgs,Rank:wargames,Rank:partygames,Rank:childrensgames,Cat:Thematic,Cat:Strategy,Cat:War,Cat:Family,Cat:CGS,Cat:Abstract,Cat:Party,Cat:Childrens
1,Die Macher,die macher game seven sequential political race different region germany player charge national political party manage limited resource help party victory win party victory point regional election different way score victory point regional election supply eighty victory point depend size region party second party win regional election medium influence region party receive mediacontrol victory point party national party membership grow game progress supply fair number victory point lastly party score victory point party platform match national opinion end gamethe   edition feature party old west germany support   player   edition support player reunite germany update feature rule     edition support player add short fiveround variant additional rule update original designer,1986,4.3206,7.61428,7.10363,1.57979,3,5,14.366666666666667,1.3958333333333333,5,"['4', '5']",7498,501,2039,761,240,240,240,14,5354,0,2,0,0,0,Classic Line (Valley Games),0,https://cf.geekdo-images.com/rpwCZAjYLD940NWwP3SRoA__original/img/yR0aoBVKNrAmmCuBeSzQnMflLYg=/0x0/filters:format(jpeg)/pic4718279.jpg,316,180,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
2,Dragonmaster,dragonmaster tricktaking card game base old game call coup dtat player give supply plastic gem represent point player dealer different hand slightly different goal hand card deal dealer decide hand good suit current card player penalize point form crystal take certain trick card instance quotfirstquot quotlastquot call player penalize take trick player chance dealer hand player steal opportunity take trick certain hand end big pile gem win gamejewel content clear   extra green   extra red   extra blue   extra,1981,1.963,6.64537,5.78447,1.4544,3,4,,27.0,0,[],1285,72,191,54,30,30,30,12,562,0,0,0,2,1,,0,https://cf.geekdo-images.com/oQYhaJx5Lg3KcGis2reuWQ__original/img/owag4VgJDPyPt2ciYB9Hc5l4GnQ=/0x0/filters:format(jpeg)/pic4001505.jpg,3993,1577,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
3,Samurai,samurai set medieval japan player compete gain favor faction samurai peasant priest represent helmet rice paddy buddha figure scatter board feature island japan competition wage use hexagonal tile help curry favor faction mdash player lightningquick strike horseback ronin ship approach conquest methodically figure helmet rice paddy buddha surround award player gain favor corresponding groupgameplay continue symbol type remove board figure remove play tie influenceat end game player compare capture symbol type compete majority type tie uncommon break base number quotnonmajorityquot symbol player collectedthe game call knizia tilelaye trilogy,1998,2.4859,7.45601,7.23994,1.18227,2,4,9.307692307692308,1.0,3,"['2', '3', '4']",15578,799,3450,1451,60,30,60,10,15146,0,6,0,1,0,Euro Classics (Reiner Knizia),0,https://cf.geekdo-images.com/o9-sNXmFS_TLAb7ZlZ4dRA__original/img/TPKZgpNxB_C73RNbhKyP6UR76X0=/0x0/filters:format(jpeg)/pic3211873.jpg,224,166,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
4,Tal der Könige,triangular box luxurious large block tal der koumlnige german quotvalley kingsquot tell game design beautiful functional   object game build pyramid different color block   pyramid score point color hard consistently outbid player necessary block   game pharoah pyramid center complete build block player nt use course gamefinal round   hippodice spieleautorenwettbewerb,1992,2.6667,6.60006,5.67954,1.23129,2,4,13.0,256.0,0,[],638,54,123,30,60,60,60,12,340,0,0,0,0,0,,0,https://cf.geekdo-images.com/nYiYhUlatT2DpyXaJqXK3w__original/img/2NNluROL0K_q4H8yMxIyoiHXnxc=/0x0/filters:format(jpeg)/pic285299.jpg,5345,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
5,Acquire,acquire player strategically invest business try retain majority stock   business grow tile placement start merge give majority stockholder acquire business sizable bonus reinvest chain   investor acquire company cash stock current value trade share newer large business   game race acquire great wealthhistory acquire sid sackson classic take different form year depend publisher rule game play stay   version m bookshelf edition include rule player variant original version m bookshelf seriesmany book website incorrectly list   publication m company previously copyright artwork release game   m actually receive idea game quotvacationsquot sid sackson   decide idea artwork develop year game call quotacquirequot ms original game idea game call acquire good decide sid idea vacation concept acquire release limited test market game   midwestern city december   box   copyright game sid original rule m release mass market game   take liberty sid original idea change rule game play match production desire release outer box copyright   inner box rule date december    test market world map wood tile edition   date   wood tile chipboard plastic overlay amp stock print back   date   plastic tile chipboard plastic overlay amp stock print back edition print back    date   plastic tile chipboard plastic overlay amp nonwax coat stock edition stock   date   plastic tile clear plastic board paper underlay   inner box game lot mixed part   date   plastic tile yellow hard plastic board   m sell right game acquire avalon hill company   date   plastic tile yellow hard plastic board redesign money inner box edition produce            amp    date   gray box edition new box artwork content regular   edition edition produce    date   large box cardboard edition chipboard board tile special power variant tile inspire german edition   avalon hill sell right game acquire hasbro   date   large box large plastic board tile d company building redesign stock amp money large info card   hasbro assign right game acquire subsidiary wizard coast   lloyd rule acquire public major rule change help bring balance game acquire   intention sid sackson original idea    date   cardboard edition chipboard board amp tile redesign stock amp money   date   current affordable massmarket edition look sight similar previous modern edition criticise use inferior design choice hardtoread greyongrey emboss slot unusual tile font contain modify rule slightly small playing grid change criticise ultimately improve sackson original design generally regard damaging,1964,2.5031,7.33861,7.14189,1.33583,2,6,11.41025641025641,21.152941176470588,4,"['3', '4', '5']",23735,548,2671,1606,90,90,90,12,18655,0,6,2,0,0,3M Bookshelf,0,https://cf.geekdo-images.com/3C--kJRhi6kTPHsr9dNaWw__original/img/WeRigNSL9w0EP12b2EJfpHoh4M0=/0x0/filters:format(jpeg)/pic3299296.jpg,290,220,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
6,Mare Mediterraneum,ancient land mediterranean player attempt satisfy unique victory condition trade war construction   lavishly produce game contain ton wooden game component beautiful rollout vinyl map   player produce score different commodity trade city hope create income fill capital building produce artwork fill warehouse good,1989,3.0,6.5537,5.54614,1.6535,2,6,13.0,262.0,0,[],128,34,54,7,240,240,240,12,81,0,0,0,0,0,,0,https://cf.geekdo-images.com/277POF80AUz2ZE9XSApyDg__original/img/hQCIS_adSN2LfBgUCsEpJ6CsPVQ=/0x0/filters:format(jpeg)/pic28424.jpg,10766,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
7,Cathedral,cathedral player set piece different color piece shape building cover square unit player take single neutral cathedral piece place board player alternate place building board player place building player capture territory surround area occupy opponent neutral building capture piece remove capture territory offlimits opponent player few square unit building nt place win,1978,1.795,6.52083,6.13713,1.32963,2,2,8.142857142857142,51.0,0,[],6021,101,589,278,20,20,20,8,3320,0,5,0,0,0,,0,https://cf.geekdo-images.com/LAzZ0q7ok2x92yQxj1tS2A__original/img/sfRg4rfnuSQ8KssBk7AJFdTfMCw=/0x0/filters:format(jpeg)/pic6458581.jpg,1969,21926,137,21926,21926,21926,21926,21926,21926,0,0,0,0,0,1,0,0
8,Lords of Creation,interesting offering warfrog player god seek dominate world follower   game involve construct game board player turn card determine new people appear type terrain inhabit   tribe start barbarian soon calming effect civilization settle marauding band civilized tribe score long attack   civilize player follower   sure give opponent point follower wo nt come,1993,2.4,6.10716,5.56602,1.32872,2,5,,126.0,0,[],534,21,56,15,120,120,120,12,201,0,0,0,0,0,,0,https://cf.geekdo-images.com/-pwShxFPJWrxye8o193e-w__original/img/QVz5wc68n_jsB3OcsANsZdZLpw0=/0x0/filters:format(jpeg)/pic374320.jpg,9144,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
9,El Caballero,refer sequel el grande el caballero share aspect namesake fun intense brainburner player explore attempt control land waterway new worldthe player follow columbus explore island discover player slowly explore island ndash pick place land tile favorable ndash discover wealth form gold fish learn land sea area new land position caballero try maintain control important region castillo measure protection ship allow establish trade fish food success measure size land sea area control success measure twice end score sum winner declare,1998,3.1824,6.45265,5.9229,1.43335,2,4,11.777777777777779,1.1111111111111112,3,"['2', '3', '4']",2611,87,311,148,90,90,90,13,1389,0,1,0,0,0,El Grand,0,https://cf.geekdo-images.com/lWotCtplnl0sI3bS_jF3-Q__original/img/lpPExjqfY9fpRvaqnlhVkhKPoqU=/0x0/filters:format(jpeg)/pic1731731.jpg,2948,1297,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
10,Elfenland,elfenland redesign original white wind game elfenroad   game set mythical world elf   group fledgling elve player charge visit elfencitie course   round   accomplish task use form transportation giant pig elfcart unicorn raft magic cloud trollwagon dragonsgameplay   player begin elf capitol draw face movement tile deal transport card secret home city card reach end th round lose point city space away home end game marker player color place city board collect player visit city count   point        round proceed   stage   round consist drawing tile show differ type transport raft combination face face tile player nt like   tile face draw blind face tile hope need   transport tile need match transportation card hand use effectively   player total   tile turn place tile road run elf city   transport tile place road player use player tile travel matching card hand   frequently cause readjustment plan travel route player tile allow far short think   player play tile help hinder play slow mode transport player perceive patheach mode transport certain terrain travel quickly slowly list transportation card number terrain symbol   number terrain symbol equal matching card play give tile give terrain   example magic cloud tile place mountain magic cloud card travel   mountain symbol card mean magic cloud fast mountain tile place road forest terrain require   magic cloud card travel route   forest symbol card mean magic cloud slow forest   magic cloud travel desert terrain desert symbol card mode transport different raft river lake need tile raft slow upstream   raft card need fast downstream   card need   small lake require   raft card travel large lake require   card travel   player unused transport counter   transportation card round nextthe second round begin player finish place transportation tile round   player play card move elfboot board collect token city visit   transport tile route player match transportation card caravan play   transportation card handas bit player trouble tile place transportation tile round   counter mean order travel path additional card transport type play   card caravanvictory end round   player visit   city winner   game end round   home city reveal player subtract point city away home subtract collect city token   person high score win,1998,2.1578,6.69695,6.47733,1.25365,2,6,8.194444444444445,26.0,4,"['3', '4', '5', '6']",10115,179,759,697,60,60,60,10,8324,0,1,6,3,1,Elfenroads,0,https://cf.geekdo-images.com/Ea4jN5Ko5bPrXrU_AYhhzg__original/img/DEi0SFU6mAMZYycGTEJAV4ZBRVw=/0x0/filters:format(jpeg)/pic1798136.jpg,1117,21926,21926,308,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
11,Bohnanza,bohnanza bohnanza family game publish different editionsin game plant harvest bean card order earn coin player start hand random bean card card number correspond number type bean deck unlike card game nt rearrange order card hand use order ve pick deck mdash trade player heart gameon turn plant card hand quotfieldsquot field hold type bean plant type bean s field harvest field room new arrival usually nt good reveal card deck trade card card hand card player future promise card receive right trading complete mdash trade turn involve active player mdash end turn draw card deck place handwhen harvest bean receive coin base number bean card field quotbeanometerquot particular type bean flip   card field transform coin place remainder card discard pile deck run shuffle discard play deck time end game harvest field earn coin winsthe original german edition support   player english version rio grande game come edition german expansion include slightly oversized box difference content bean s weinbrandbohne brandy bean replace wachsbohne wax bean edition include rule seven player like erweiterungsset adapt twoplayer rule al cabohne order allow people play bohnanza,1997,1.6751,7.04068,6.93413,1.29308,2,7,8.421052631578947,6.057553956834532,5,"['3', '4', '5', '6']",59803,362,2676,2822,45,45,45,13,39886,0,20,27,11,0,Bean Games (Lookout),0,https://cf.geekdo-images.com/8SADtu_4zBH_UJrCo935Iw__original/img/RNuAr2CDbxE3XzeJVkxj4Df3eVM=/0x0/filters:format(jpeg)/pic6348964.jpg,468,21926,21926,116,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
12,Ra,ra auction setcollection game ancient egyptian theme   turn player able purchase lot tile bidding tile sun   player sun player continue likewise set situation single uncontested player bidding tile end round occur   tension build round end player chance win lot epoch   tile immediate point prevent negative point have certain type end round epoch point final round   game last quotepochsquot round   game offer short learning curve experienced player find fastmove quick playfrom boxthe game span   year egyptian history hourthe player seek expand power fame way accomplish influence pharaohs building monument farm nile pay homage god advance technology culture people ra auction set collect game player choose risk great reward glory sun god ra,1999,2.3498,7.47924,7.31019,1.33683,2,5,9.6,11.081395348837209,3,"['3', '4', '5']",19094,1238,4798,1764,60,45,60,12,19685,0,4,0,3,0,Alea Big Box,0,https://cf.geekdo-images.com/1m3z3iX0iVtII8AEMuWOeA__original/img/ksL-5e9Bw-ognDVyAB8C4fjLZhY=/0x0/filters:format(jpeg)/pic3013552.jpg,186,138,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
13,Catan,catan settler catan player try dominant force island catan build settlement city road turn dice roll determine resource island produce player build spend resource sheep wheat wood brick ore depict resource card land type exception unproductive desert produce specific resource hill produce brick forest produce wood mountain produce ore field produce wheat pasture produce sheepsetup includes randomly place large hexagonal tile show resource desert honeycomb shape surround water tile contain port exchange number disk correspond die roll sided dice place resource tile player give settlement think house road stick turn place intersection border resource tile player collect hand resource card base hex tile lastplace house adjacent robber pawn place desert tilea turn consist possibly play development card roll dice collect resource card base roll position house upgrade citiesmdashthink hotel   roll turn resource card possible desire improvement trading card port trading resource card player   roll active player move robber new hex tile steal resource card player build structure adjacent tilepoint accumulate build settlement city have long road large army development card gather certain development card simply award victory point player gather   point hold secret announce total claim wincatan win multiple award popular game recent history amazing ability appeal experienced gamer new hobbydie siedler von catan originally publish kosmo go multiple edition license mayfair undergo edition settler catan   formally rename catan well represent core base game catan series republish travel edition portable edition compact edition special gallery edition replace   family edition anniversary wooden edition deluxe d collector edition basic simply catan beginner version entirely new theme japan asia settler catan rockman edition numerous spinoff expansion game,1995,2.3139,7.13746,6.97148,1.48183,3,4,8.8,27.030395136778115,4,"['3', '4']",165651,484,5865,7508,120,60,120,10,107141,0,59,88,29,0,Catan,0,https://cf.geekdo-images.com/W3Bsga_uLP9kO91gZ7H8yw__original/img/xV7oisd3RQ8R-k18cdWAYthHXsA=/0x0/filters:format(jpeg)/pic2419375.jpg,427,409,21926,129,21926,21926,21926,21926,21926,0,1,0,1,0,0,0,0
14,Basari,basari game gem merchant compete marketplacequot racing collect trading predict merchant doto start game player receive   gemstone     color turn movement phase action phasefor movement simultaneously roll die move marker trackthey choose different action perform action variety gem market stall   immediately score     point   roll collect pointsthe action card reveal simultaneously   player choose particular action simply perform action   player choose action barter forth gemstone player eventually accept offer gem action     player choose action card action cancel note player game conflict choice   action negotiating go ona new turn begin roll die move choose reveal action card merchant piece complete lap board round end bonus point award base majority gem color complete lap round game high score winsreimplemente      edel stein   reich,1998,1.8571,6.75682,6.12462,1.22699,3,4,10.0,16.0,4,"['3', '4']",1898,47,204,182,25,25,25,10,1650,0,1,0,2,0,,0,https://cf.geekdo-images.com/TFsXHCy5o7paWDX2RqHkZA__original/img/j5BnK3mj-9oxq_qxRgSTJzVVQ08=/0x0/filters:format(jpeg)/pic147370.jpg,2015,1000,21926,552,21926,21926,21926,21926,21926,0,1,0,1,0,0,0,0
15,Cosmic Encounter,request fantasy flight games board game geek list edition cosmic encounter separate entry edition game core feature compatible expansion production differ entry original   eon versionplayer represent alien race seek spread foreign world   accomplish challenge player enlist aid interested party   alien power unique race player way bend outright break rule gamethe game continue player occupy planet system win shared victory possible player need occupy one system win,1977,2.3747,6.91053,6.4313,1.82343,2,6,10.555555555555555,18.285714285714285,4,"['4', '5', '6']",4326,122,462,427,90,90,90,12,3883,0,5,11,4,0,Cosmic Encounter,0,https://cf.geekdo-images.com/-h1dJq8he4yvRG7rRzF-nQ__original/img/Acu3-TEjeRexlWAGcp1vwYV9et4=/0x0/filters:format(jpeg)/pic428608.jpg,1190,723,21926,21926,308,21926,21926,21926,21926,1,1,0,0,0,0,0,0
16,MarraCash,take role shop owner moroccan marketplace player buy shop colorcode tourist form neat little wooden people hat start show entry gate player likecolored shop earn money opponent shop share profit tourist place board player big bankroll take victory game combine great auction element spatial relationship appealing overall effectcontent    game board    blue auction stone    counter sheet         shop sign   ali anfa omar leila           player aid card   plastic stand pawn   quotvisitorsquot   yellow   red blue green purple game card quotsouvenirsquotmoney different value       dirham,1996,2.1505,6.83223,5.99028,1.19579,3,4,12.0,381.14285714285717,0,[],1196,111,218,93,60,60,60,12,964,0,0,0,1,0,,0,https://cf.geekdo-images.com/MG02VVqE39lZZdOgtJU0mg__original/img/8ORCptrP1isD69HfHLq_C9tWnh0=/0x0/filters:format(jpeg)/pic573942.jpg,2575,1145,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
17,Button Men,game gain quick following major gaming convention    feature character represent actual stickpin button unique allowance polyhedral dice   dice endow   character fairly unique combat ability   player roll dice opponent dice casualty   object game die side combat   simple inventive deep,1999,1.527,6.37009,5.7612,1.51213,2,2,8.666666666666666,11.0,0,[],1346,39,150,74,5,5,5,10,804,0,16,0,4,1,,0,https://cf.geekdo-images.com/RHhz745U6a5ZSsfXHuyqFw__original/img/7szsaVrkei4B2CCBekJT3aShtNY=/0x0/filters:format(jpeg)/pic59279.jpg,4220,21926,21926,21926,21926,122,21926,21926,21926,0,0,0,0,1,0,0,0
18,RoboRally,robot robo rally automobile factory spend weekday toil assembly line hard hour building highspeed supercar action saturday night factory world mad machine dangerous scheme robot engage epic raceit take speed wit dirty trick racing legend player choose robot direct move play card chaos ensue player reveal card ve choose player face obstacle like industrial laser gape pit move conveyor belt   advantage player aim checkpoint numerical order player reach checkpoint win source httpavalonhillwizardscomgamesroborallycomingsoonin roborally player control different robot race dangerous factory floor goal place board navigate robot specific order board combine different way accommodate different player count race long short player desirein general player fill robot quotregistersquot facedown movement card happen simultaneously time element involve nt act fast force place card randomly fill rest start register reveal card card high number move resolve movement reveal card example movement card turn   degree leave right forward   space backward   space big variety plan perfect route robot run push course disastrous nt reprogram card fix itrobot fire laser factory element resolve movement robot damage damage certain movement card fix long change destroy entirely robot claim goal correct order win award point play tournament stylethe game reprint avalon hill hasbrowotc,1994,2.4302,7.07714,6.93168,1.53897,2,8,9.976190476190476,17.556962025316455,5,"['3', '4', '5', '6', '7', '8']",26283,522,2730,1727,120,45,120,12,22840,0,1,5,1,0,,0,https://cf.geekdo-images.com/eJx8hRJ6-86C2VrhECwEPA__original/img/-9I8B82hDOO1n0h9urwZUdz6bqc=/0x0/filters:format(jpeg)/pic1000553.jpg,473,359,21926,21926,157,21926,21926,21926,21926,1,1,0,0,0,0,0,0
19,Wacky Wacky West,long time ago village far far away disturbed townsfolk decide destroy entire town order rid evil menace technically dogmouse think idiomatic thing   villager rebuild building town include precious outhouse forget include city wall river road   rectify player lay tile thing board building catch underneath automatically eliminate outhouse   outhouse destroy player vote place particular section   player try retain type building piece place winner person highest value building standingwacky wacky west remake descriptionfan klaus teuber interested remakeredesign drunter und druumlber   spiel des jahre winnerjust south s junction mayfair amp rossdorf rr turvy trunk line spring desert like tumbleweed lie eccentric little town rossdorf like western town rossdorf land agent guy dough brother wicked varmint black benny shrewd opportunist guy sell town land ceptin outhouse time acre town ai nt get outhouse own miner railroad fort captain year ago miner dig shadow fort rossdorf strike mother lode nt gold nt silver friend little spring ordinary spring torrent mindmarbling drink local quotwacky waterquot water sun wind nt landholder brave matter hand ll use mean bowl competition lie claim fertile spot leave town thing stoppin em town charter amendment   state quotno landholder remove detonate outhouse majority vote town citizensquot thing sure something gon na stink rossdorf purty darn soonin wacky wacky west fellow townfolk place track tile street tile river tile hope destroy rival building time try build precious outhouse town vote try enlist supporter represent card vote stop encourage play certain tilesperhap save building take dastardly opponent,1991,1.8365,6.29107,5.89185,1.23482,2,4,8.222222222222221,1.5714285714285714,0,[],3255,49,146,159,45,30,45,9,1791,0,2,0,0,0,,0,https://cf.geekdo-images.com/Jc9Is7OyYz0NdWN_CDBi5g__original/img/XmlNNTdyuc3L-TIV2xbSda54ldw=/0x0/filters:format(jpeg)/pic786075.jpg,3111,21926,21926,914,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
20,Full Metal Planète,game science fiction strip mining player land planet try grab ore possible game   player tank boat barge mining equipment base ship disposal contend weather miner   game use action point allowance system dice free   player turn pool point divide variety way put point unit movement divide unit   turn time player think quickly retract   game beautifully detailed hex grid real metal miniature unitsonline play      metal galaxy     metal program     vassal modulereimplemente     metal conqute twoplayer versionexpande     metal planete plateau modulairemicrobadge   metal planegravete fan   buy,1988,3.1639,7.48874,6.06722,1.53975,2,4,11.333333333333334,91.57142857142857,0,[],982,160,319,61,90,90,90,12,726,0,0,1,1,0,,0,https://cf.geekdo-images.com/X6ExuMeF_c5xjPQrbEo0Cw__original/img/LlXcdIPs6kgoOpArORy2ymYU02M=/0x0/filters:format(jpeg)/pic451783.jpg,2231,1040,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
21,Gateway to the Stars,x game explore expand exploit exterminate line stellar conquest player control space fare empire move star system explore conquer,1994,3.0,5.5,5.49908,1.63936,1,7,,493.0,0,[],97,1,15,5,0,0,0,12,32,0,0,0,0,0,,0,https://cf.geekdo-images.com/kK61hx1j0HmMp9kuEZEfmg__original/img/87kF2NoOXGN54six4TO50zqkD-Y=/0x0/filters:format(jpeg)/pic1615146.jpg,18027,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
22,Magic Realm,nd edition rulebook intro magic realmmagic realm game fantasy adventuring set land fill monster fabulous treasure great warrior magician scene set ruin mighty kingdom inhabit sparse group native swarm monster beneath rich remnant magical civilization scatter lose mapto scene come adventurer seeker rich fame promising field swordsman dwarf magician sorceror human halfhuman come seek loot legendary rich lost civilization play adventurer step unknown realm magic monster battle treasuresas player role sixteen major character represent detail game control go try handle combat course game run deadly monster tribe human range old friend swear enemy treasure enhance ability waysmagic realm complex game design recapture suspense desperate struggle fantasy literature game create small complete fantasy world game new adventure new map lie hide new location game include play piece actually single playing additional piece set appear depend direction character explore treasure trove treasure spell set unfound game end monster native meet result extremely unpredictable game surprise game play differently time playedthe complete game system include hike hiding search fatigue wound rest trade hire native combat character monster native variety weapon horseback afoot magical effectsbetween explore new land mountain cave valley wood change game know find place find game new unpredictable adventure fill surprise find like board game playedavalon hill complexity rating   list article magic realm general,1979,4.5277,7.21002,6.35327,1.97299,1,16,14.142857142857142,23.357142857142858,3,"['1', '2', '3', '4', '5', '6']",3891,459,1528,379,240,240,240,12,2019,0,1,0,1,0,,0,https://cf.geekdo-images.com/X-wQkavJHlZaUqlL1ClEsA__original/img/VSzycwqmBGWE5aDokPi1aR57WUo=/0x0/filters:format(jpeg)/pic148345.jpg,1350,763,21926,21926,278,21926,21926,21926,21926,1,1,0,0,0,0,0,0
23,Divine Right,divine right fantasy board game game wizard tsr combine combat diplomacy roleplay   hour fastpaced action player attempt build hold alliance king long defeat player win game kingdom human elve goblin dwarf troll pawn power game absolute monarchs play ambassador vie attention king favor curry assassination backstabbing popular pastime loyal ally leave heat battle drop hat   die magician arcane finger thing god intervene situation demand skill luckthe box contain rule book fullcolor mapsheet   diecut counter dice cardsmdashdescription publisherexpande     divine right scarlet empire,1979,3.1781,7.13465,5.83517,1.61854,2,6,14.0,8.4,0,[],1119,145,336,73,360,360,360,12,563,0,1,2,0,0,,0,https://cf.geekdo-images.com/LXe8fV_o-sf1IQNz4Ohalg__original/img/U7sM0JQtQjfNFMSNUj4e4TZAQ28=/0x0/filters:format(jpeg)/pic1440309.jpg,3538,21926,21926,21926,584,21926,451,21926,21926,1,0,1,0,0,0,0,0
24,Twilight Imperium,sprawl game space fare race dominate know space game combine number element game system unique package hex tile create game board player begin race unique power game focus heavily political voting phase web trade agreement playerspart twilight imperium series   familyexpande     twilight imperium borderland     twilight imperium distant sun     twilight imperium twilight armada     twilight imperium outer rimreimplemente     twilight imperium second edition     twilight imperium edition     twilight imperium fourth edition,1997,3.4906,6.62609,5.79383,1.68174,2,6,12.0,,0,[],862,30,105,53,240,240,240,12,695,0,0,3,1,0,Twilight Imperiu,0,https://cf.geekdo-images.com/4CEaXqehBHS4JCPGMDfnsg__original/img/hlBKez79K3my9EIFynxty5iwTCA=/0x0/filters:format(jpeg)/pic857.jpg,3892,21926,21926,21926,645,21926,21926,21926,21926,1,0,0,0,0,0,0,0
25,Battlemist,fantasy relative twilight imperium player control race juggle military economic concern quest gather magical star spread land   game board hex tile player use resource system similarity settler catan   card drive system resolve player questsexpande     battlemist sail warreimplemente     runewar,1998,3.2,5.92531,5.55843,1.45262,2,6,14.0,289.0,0,[],681,16,56,20,200,200,200,12,322,0,0,1,1,0,,0,https://cf.geekdo-images.com/2ouk0jwg4T38K_PrALpSjQ__original/img/DQFxuBlKb-ExHmLljfuF8wYWjII=/0x0/filters:format(jpeg)/pic4222282.jpg,9670,21926,21926,21926,988,21926,2336,21926,21926,1,0,1,0,0,0,0,0
26,Age of Renaissance,game describe semisequel civilizationplayer attempt build culture middle age renaissance period game feature card deck hold event payout card famous leader particular era card turn game timing position play crucial ensure different game timethe main goal citystate gain point form technical advance keep culture misery level low possible payout structure similar civilization advanced civilization resource type yield increasingly high payout time particular payout trigger card play player ingenious smooth working ldquocombatrdquo system implement determine province ndash resource   control,1996,3.8598,7.09678,6.34875,1.7436,3,6,13.333333333333334,38.75,5,"['4', '5', '6']",2869,146,391,271,300,120,300,12,2144,0,2,0,0,0,,0,https://cf.geekdo-images.com/hNg-cufowH-csaTfzC_nPw__original/img/FXsJRqYH2tFltJrLqSlWdoZaJs8=/0x0/filters:format(jpeg)/pic5682587.jpg,1356,742,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
