BGGId,Name,Description,YearPublished,GameWeight,AvgRating,BayesAvgRating,StdDev,MinPlayers,MaxPlayers,ComAgeRec,LanguageEase,BestPlayers,GoodPlayers,NumOwned,NumWant,NumWish,NumWeightVotes,MfgPlaytime,ComMinPlaytime,ComMaxPlaytime,MfgAgeRec,NumUserRatings,NumComments,NumAlternates,NumExpansions,NumImplementations,IsReimplementation,Family,Kickstarted,ImagePath,Rank:boardgame,Rank:strategygames,Rank:abstracts,Rank:familygames,Rank:thematic,Rank:cgs,Rank:wargames,Rank:partygames,Rank:childrensgames,Cat:Thematic,Cat:Strategy,Cat:War,Cat:Family,Cat:CGS,Cat:Abstract,Cat:Party,Cat:Childrens
27,Supremacy: The Game of the Superpowers,supremacy pit conventional superpower control earth   line modern warfare risk integrate supplydemand economic system   warfare come form conventional biological chemical way nuclear   neat little plastic mushroom cloud include region earth blast nuclear winter occur player lose   game spawn great supplement expand game,1984,3.1271,5.65347,5.50941,2.01913,2,6,14.666666666666666,2.5,0,[],2311,47,131,118,340,340,340,12,1334,0,2,16,0,0,Supremacy,0,https://cf.geekdo-images.com/DEX9Es2Bh_SoByJDo6q5zQ__original/img/aMAloVD05yHWIsTEFfobzkEPxX4=/0x0/filters:format(jpeg)/pic368339.jpg,16375,21926,21926,21926,21926,21926,3457,21926,21926,0,0,1,0,0,0,0,0
28,Illuminati,classic steve jackson game world domination player secret society attempt spread tendril special interest group world late edition come additional card reworked graphic bring venerable game datereissue     illuminati small plastic box   black white card paper moneyexpansion     illuminati yk     illuminati brainwash rework illuminati expansion set      illuminati bavarian fire drill     illuminati mutual assure distractionspin     illuminati crime lord,1987,2.6472,6.4816,6.15386,1.59729,2,8,12.592592592592593,8.692307692307692,4,"['4', '5', '6']",8754,74,425,428,180,60,180,12,4933,0,4,5,2,1,Illuminati,0,https://cf.geekdo-images.com/ea8y04WKGgdQkFy1Pbw9tA__original/img/F_xGJIZyrFTkGwRRhV4wk8uVbh4=/0x0/filters:format(jpeg)/pic1320091.jpg,1919,1138,21926,21926,488,21926,21926,21926,21926,1,1,0,0,0,0,0,0
29,Terrain Vague,have system similarity metal plante terrain vague war gameish game base young gang kid fight turf junk yard   imagine rrated little rascal movie weapon ideaa winner   concour international de crateurs de jeux de socit,1993,3.25,6.68521,5.55015,1.41514,2,4,12.0,156.0,0,[],218,35,53,8,120,120,120,10,71,0,0,0,0,0,,0,https://cf.geekdo-images.com/QG52YF6TnB5QJ9uXgtkqPA__original/img/6XL8ZbELnCL481qb-TktbQQMIYw=/0x0/filters:format(jpeg)/pic237984.jpg,10342,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
30,Dark Tower,epic fantasy quest recover ancient magic scepter tyrant king dark tower bring life electronic formto vanquish usurper player search realm circular game board key unlock tower gate   journey battle fight rove band brigand dragon plague hunger   bazaar visit purchase supply assistant quest   uncharted territory lose tomb ruin plunder   mighty army raise player lay siege tower fight glorious victory crush defeatdark tower technologically impressive release    gameplay facilitate small computer inside black plastic shell tower   player input move small membrane keypad turn computer take conduct progress battle keep track little food leave feed player hungry warrior computer play brief musical serenade significant point game,1981,1.81,6.84482,5.97458,1.79266,1,4,8.6,6.4,0,[],1712,158,457,100,90,90,90,10,1295,0,2,0,1,0,,0,https://cf.geekdo-images.com/3Nl1qEL5tdB6Eo19FCBm9Q__original/img/yQtEd4BmQOOL96gRnK9jvrSeud0=/0x0/filters:format(jpeg)/pic4007794.jpg,2658,21926,21926,21926,547,21926,21926,21926,21926,1,0,0,0,0,0,0,0
31,Dark World,line heroquest come heavily produce game call dark world player evil lord control dungeon rest player character room room fight monster gain treasure real work treasure chest magic weapon inside figure new weapon character hand,1991,1.9259,5.36587,5.42431,1.66679,2,5,8.0,42.0,0,[],2004,50,204,54,90,90,90,10,784,0,6,1,0,0,,0,https://cf.geekdo-images.com/xLMe3TMPeekyO5CpELErBA__original/img/KZ0AhYyLh8-kBtgs8ecZun82ToE=/0x0/filters:format(jpeg)/pic525738.jpg,21307,21926,21926,21926,1217,21926,21926,21926,21926,1,0,0,0,0,0,0,0
32,Buffalo Chess,buffalo chess aka bison player represent indian try village overrun buffalo player move indian chief dog player take charge herd rampage buffalo represent wooden piece style play piece differently,1975,1.5417,6.06147,5.58813,1.38318,2,2,6.666666666666667,16.0,0,[],633,17,65,24,30,30,30,8,327,0,8,0,0,0,Abstract (Lakeside),0,https://cf.geekdo-images.com/rcoh1RggeMQJfXLSgCbmtA__original/img/H7i7lIZO2pksVTHhxj9GuHauNcM=/0x0/filters:format(jpeg)/pic4604213.jpg,7929,21926,400,21926,21926,21926,21926,21926,21926,0,0,0,0,0,1,0,0
34,Arkham Horror,arkham horror cooperative adventure game theme hp lovecraft cthulhu mythos   game player explore town arkham attempt stop unmentionable horror spill world possible insane lose gamereimplemente inarkham horror,1987,2.3958,6.64889,5.73702,1.64122,1,8,12.0,9.0,0,[],895,66,183,48,180,180,180,12,535,0,2,0,1,0,Arkham Horror,0,https://cf.geekdo-images.com/AhS53CO05pBagyr9EfRazg__original/img/tYocUbfd0yIGoQPiWJ7YVFdCmyY=/0x0/filters:format(jpeg)/pic5747491.jpg,4509,21926,21926,21926,706,21926,21926,21926,21926,1,0,0,0,0,0,0,0
36,Federation & Empire,sprawl empire game set   star fleet universe player command race variety scenario replay quothistoricalquot situation galactic politic futureit base set federation empire series productsthe star fleet universe series base game star fleet battle federation amp empire strategic game base background   federation amp empire stand game star fleet battle require need play gamethe game closely related star fleet battle resolve tactical battle federation amp empire federation amp empire campaign system star fleet battlesthe original version come   publish task force game   follow   quotdeluxequot version replace original release   quotdeluxequot indicate box indicate new version   deluxe version include revise rule book counter sheet player aid battle board player foliothe quotdeluxequot version expansion     federation   empire carrier war     federation   empire module    special operation     federation   empire module    marine assaultin   revision rule complete fampe k call version stand decadein   countersheet entirely redo large number counter sheet rulebook revise incorporate   year errata ruling allow well integration expansion release periodexpande     federation   empire advanced operation     federation   empire combine operation combine replace federation   empire module    special operation federation   empire module    marine assault     federation   empire fighter operation replace federation   empire carrier war     federation   empire planetary operation     federation   empire strategic operation     federation   empire isc war     federation   empire minor empiressince   adb create print pdf form compendium ii iii cover fampe section captain logrsquos   material base game   rule book material expansion advance combined planetary strategic operation compendiumsrsquo compendium iii captain logrsquos   print post   rulesfighter operation update   standard relevant item compendium include,1986,4.4032,6.40295,5.65032,1.83234,2,8,14.4,163.66666666666666,0,[],1144,32,109,62,300,300,300,12,407,0,1,28,0,0,Federation & Empir,0,https://cf.geekdo-images.com/ZlZQnkIDefuLQMJGXXDzXA__original/img/xTYyjkb0OEqvWvdWDC2iMbkPQ6k=/0x0/filters:format(jpeg)/pic387448.jpg,5892,21926,21926,21926,21926,21926,1192,21926,21926,0,0,1,0,0,0,0,0
37,Dragon Masters,odd little game game workshop ltd use component mighty empire strategy game   player compete prince elven homeland   player manage economy base village city recruit dragon defeat enemy,1991,2.0909,5.8106,5.51344,1.60859,2,4,8.0,,0,[],376,22,53,11,120,120,120,12,151,0,0,1,0,0,,0,https://cf.geekdo-images.com/640B5-ljtmZqgCPI2aCLtw__original/img/1PFucTE4ovuqaj5peRmBVLgHPL8=/0x0/filters:format(jpeg)/pic1314183.jpg,15658,21926,21926,21926,21926,21926,3015,21926,21926,0,0,1,0,0,0,0,0
38,Runes,rune different kind word game player actually construct letter special game piece   player attempt figure simply spelling actual letter structure hidden wordsplayer turn put letter segment letter box player board point segment belong letter player get point nt player think know opponent word guess gain point equal number segment word lose point incorrect,1981,1.9,6.16082,5.5373,1.32988,2,4,,,0,[],292,3,18,10,30,30,30,10,97,0,1,0,2,0,,0,https://cf.geekdo-images.com/kazoS3z-rZ4RFBvAHMKbzA__original/img/aL3ufthCmP9yC4rNz3x99XgyI-U=/0x0/filters:format(jpeg)/pic6274530.jpg,11818,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
39,Darkover,base book marion zimmer bradley game meld typical strategy game normally find party game   player vie control world steep psychic energy   mix strategic placement counter chant quoti dare youquot party game mechanic make truly unique game,1979,2.5,5.29583,5.48713,1.75431,2,4,,,0,[],285,13,44,8,60,60,60,12,108,0,0,0,0,0,,0,https://cf.geekdo-images.com/6xSMvokg5iLIGScjuv5kEg__original/img/xjsBzqQ7hhzQc0iHBDwDJXIIG6Q=/0x0/filters:format(jpeg)/pic21974.jpg,19422,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
40,Borderlands,try squeeze diplomacy reasonable time eon design borderland game political wrangling free market society fuel ambition conquest   borderland blend conflict dealmake element diplomacy resource management inspire settler catanthe german edition game ascalion contain element borderland expansionsreimplemente     gearworld borderland,1982,2.7826,6.73841,5.64689,1.62152,2,4,13.333333333333334,157.33333333333334,0,[],572,66,161,23,120,120,120,12,268,0,2,2,1,0,,0,https://cf.geekdo-images.com/pJmlIpIcUU7NOZlJE0z4KA__original/img/DnE7MHdiG04qX7Q2QEJJygJUAv0=/0x0/filters:format(jpeg)/pic651637.jpg,5988,21926,21926,21926,780,21926,1000,21926,21926,1,0,1,0,0,0,0,0
41,Can't Stop,sid sackson classic player press luck dice choose combination tactically close column board column possible total sixside dice number space column vary probable total space column roll take complete turn player roll dice arrange duos            amp        amp         amp   player place advance progress marker open column associate choose total choose roll end turn replace progress marker marker color player advance different column turn advance column player close reach end space roll doesnrsquot result legal play turn end turnrsquos progress losta predecessor   great race exist paperandpencil game,1980,1.1553,6.85195,6.69638,1.30733,2,4,7.279411764705882,6.0,3,"['2', '3', '4']",12942,401,1825,940,30,30,30,9,14370,0,6,1,4,1,,0,https://cf.geekdo-images.com/JZpo3AnyFH4TqxKWFSFKGQ__original/img/FqTBNKpUalw3f4FEWvFcQ5ydtPg=/0x0/filters:format(jpeg)/pic1046518.jpg,753,21926,21926,202,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
42,Tigris & Euphrates,regard reiner knizia masterpiece tigris amp euphrates set ancient fertile crescent player build civilization tile placement player give different leader farm trading religion government leader collect victory point category score end game number point weak category encourage player overly specialized conflict arise civilization connect board ie external conflict leader type survive conflict leader replace civilization internal conflictsstarting mayfair edition   tigris amp euphrate include doublesided game board extra component play advanced version game quotziggurat expansionquot initially release separate item germany own base game special monument extend space board monument build player cross civilization token color discard token replace ziggurat marker place ziggurat tower middle tile ziggurat marker destroy rule monument apply ziggurat monument king inside kingdom ziggurat victory point color choice end turnsome version tigris amp euphrate list   player incorrectly state   player tigris amp euphrates call reiner knizia tilelaye trilogy,1997,3.5064,7.69599,7.52665,1.48238,2,4,12.336363636363636,16.050359712230215,4,"['2', '3', '4']",29238,1389,6463,2674,90,90,90,12,26068,0,15,1,2,0,Euro Classics (Reiner Knizia),0,https://cf.geekdo-images.com/soAzNVWglCdVBacNjoCTJw__original/img/HClVZy9phFP-NPte4UBQpclsaHU=/0x0/filters:format(jpeg)/pic2338267.jpg,96,85,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
43,Airlines,airline theme exactly suggest title game similar sid sackson classic acquire player compete majority stockholder highlyabstracted company player own valuable portfolio end winnereach turn player choose action expand airline stock hand play stock hand expand airline add route board increase value trick scoring card show randomly play stock count player holding,1990,2.4242,6.58402,5.68861,1.3983,2,6,12.0,296.0,0,[],490,27,61,33,90,90,90,12,370,0,0,0,2,0,,0,https://cf.geekdo-images.com/rfKJrXZv8obmM8DGF_xNaw__original/img/Z4wTGCyzjBcZM3o_ZfD83_OAnXU=/0x0/filters:format(jpeg)/pic9562.jpg,5195,1689,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
44,David & Goliath,game add interesting twist standard tricktaking genre   suit player follow suit   winner trick high card play regardless suit   winner get card trick minus card win   card give player play low card   trick play scoring begin   player score facevalue card suit collect point card suit   player point number hand win game,1997,1.6257,6.45438,5.96607,1.20766,3,6,7.769230769230769,1.0,4,"['3', '4', '5', '6']",1912,157,453,179,60,60,60,8,1598,0,2,0,0,0,,0,https://cf.geekdo-images.com/XTkkx0j13h77fnCG7mYI3A__original/img/a08G83lXvnLaMCgSA9cExpDTvII=/0x0/filters:format(jpeg)/pic359902.jpg,2699,21926,21926,778,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
45,Perudo,liars dice aka bluff perudo dudo south american dice game player give dice cup roll hide player successively high declaration result dice remain game eg quotthere sixesquot contest bid happen dice reveal bidder caller lose dice depend correct player dice winneras public domain dice game number variant similar game call liar dice include play poker dice differ market version player declare hand value oppose dice play pokerhand value,1800,1.2625,6.90371,6.72095,1.40634,2,6,8.181818181818182,26.0,6,"['3', '4', '5', '6']",16998,135,1039,922,30,15,30,8,13144,0,28,0,1,0,,0,https://cf.geekdo-images.com/UCiGSoCqbOsXS8JzZZC_SA__original/img/wjGWTdm1oFcxipprcBZT9_OZYRc=/0x0/filters:format(png)/pic3949242.png,721,21926,21926,190,21926,21926,21926,50,21926,0,0,0,1,0,0,1,0
46,Medici,reiner knizia standby game play vary number people   object accrue point round spend point bid set card   turn current player turn card player bid high bid take card   card denote commodity type quantityvalue   round end player ship commodity card deck exhaust   round point award player have give commodity valuable total quotcargo loadquotpart knizia auction trilogyone knizia florentine auction game relate game       medici vs strozzi twoplayer version      strozzi      mercator include neue spiele m alten rom ancestor medici,1995,2.2555,7.15626,6.83642,1.2623,2,6,10.1,21.0,5,"['4', '5', '6']",8045,381,1371,591,60,60,60,10,7414,0,1,0,2,0,Knizia Florentine auction gam,1,https://cf.geekdo-images.com/1njrltRuw3DrS0gNNu02Dg__original/img/DcY7lagZO1XKuTQY5Tfk8Hwm0B8=/0x0/filters:format(jpeg)/pic2672797.jpg,562,352,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
47,Chinatown,negotiation game true sense word player acquire ownership section city block place tile represent business blocksection   end turn tile ve lay give sort payout complete business form connected tile type pay bit well   resource deal player randomly player trade match business adjacent locationsthis game   alea big box series,1999,2.2685,7.35277,7.04135,1.33858,3,5,10.620689655172415,321.1666666666667,5,"['4', '5']",11175,772,3107,499,60,60,60,12,9033,0,2,0,0,0,Alea Big Box,0,https://cf.geekdo-images.com/QnIOe-1wb8_zuxglKjAwOQ__original/img/KVIx8Af2rXVkyaUA8lxjl_H1aWc=/0x0/filters:format(png)/pic2037509.png,375,252,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
48,Krieg und Frieden,take role landowner feudal society player charge run land accrue favor bishop build cathedral   turn player use resource bid year agenda resource value bid depend type agenda available   player use remain resource build land sack land bribe knight away defense help build bishop cathedral   finally player harvest new resource turn   piece cathedral build game victory go player victory point   game originally release charlemagne think game essen   later slightly shorten krieg und friedenreimplement     charlemagne,1999,2.4638,6.09125,5.6736,1.298,2,4,12.666666666666666,1.0,0,[],1447,19,56,69,90,90,90,12,716,0,2,0,1,1,,0,https://cf.geekdo-images.com/I1GQofopNwNm8uVKUx0xcw__original/img/pDbe19a_y8epNptMnShMGsDkG4Y=/0x0/filters:format(jpeg)/pic359365.jpg,5454,1760,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
49,Mamma Mia!,designer uwe rosenberg talent dream new inventive card game mamma mia perfect example talent player place pizza ingredient combine pool try time pizza bake order use s available kitcheneach player start game different pizza order fill order card hand player start hand ingredient card show pepperoni mushroom pineapple green pepper olive turn player lay ingredient card single type common stack optionally add pizza order card stack refill hand draw card play share ingredient deck order deckafter draw pile exhaust share pile card flip sort ingredient order come ingredient card available fill order owner score player difference play card hand score order return card order deckonce order score return shuffle ingredient pizza start round play complete round player s fill order win,1998,1.3693,6.47074,6.23895,1.25909,2,5,7.6,1.0,4,"['3', '4', '5']",7804,115,496,482,30,30,30,10,5800,0,4,3,1,0,Mamma Mia!,0,https://cf.geekdo-images.com/R4sklz_ELBN5nLFTwagvLQ__original/img/7IHqMhY3qCMcpoMT22fNeFnGLLo=/0x0/filters:format(jpeg)/pic2824027.jpg,1635,21926,21926,500,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
50,Lost Cities,lose city card game kosmos twoplayer series game originally consist single deck card rank ndash different color special quothandshakesquot quothsquot score example suit   game include colored suit sixth color optional gameplay game board include organize discard card help player organize card collectionsthe object game gain point mount profitable archaeological expedition different site represent colored suit card player turn play card expedition discard colorappropriate discard pile draw card deck discard pile card play expedition ascend order need consecutive handshake consider low   represent investment expedition play red   play red card high   future turn long play handshake   game continue fashion player alternate turn final card take deck rest card hand discard player score expedition expedition card play score card play expedition worth rank point handshake count multipli final total handshake double expedition value handshake triple value handshake quadruple expedition start value   play   point card expedition order profit leave negative value handshake multipli apply point bonus award expedition card play complete game lose city last match score match add togetherscore example   expedition   total   expedition worth   total point   plus initial scoring example   expedition   hs   total   expedition worth   total point   point card plus initial   time multiplier plus pt bonus play   cardsscore example   expedition   hs   total   expedition worth   total point   plus initial   time multipli,1999,1.4921,7.18784,7.08937,1.26552,2,2,8.146153846153846,1.0,2,['2'],54756,501,4522,2963,30,30,30,10,39233,0,18,2,2,0,Two-player games (Kosmos),0,https://cf.geekdo-images.com/AL5D-dXabY-Lk3PqIFk_0g__original/img/PdGBQ7xc0GA9ndKnnInx_sQwvl4=/0x0/filters:format(jpeg)/pic4597095.jpg,325,21926,21926,70,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
51,Ricochet Robots,ricochet robot game puzzle explain s odd number solution possible s fourpiece modular board form large room wall spread board colorcode target board place surface robot idea turnpuzzle likecolored robot randomly select target trick robot starts move continue wall robot stop player seek sequence move robot enable require robot target few move,1999,2.4107,7.01391,6.721,1.64816,1,99,9.3125,26.0,4,"['2', '3', '4', '5', '6', '7', '8', '9']",8575,218,1176,504,30,30,30,10,8262,0,7,0,0,0,,0,https://cf.geekdo-images.com/3qg1xTP7ZZiu8OolGBYJ1w__original/img/wkfYHdMR_P05Mat4oTHa9cmRNCA=/0x0/filters:format(jpeg)/pic1766273.jpg,720,21926,44,21926,21926,21926,21926,21926,21926,0,0,0,0,0,1,0,0
52,Mighty Empires,mighty empire strategic layer warhammer mass combat fantasy roleplay game st edition system boardgame right   allow player miniature game manage kingdom explore world attempt conquer kingdom play standalone fantasy wargame   game board construct hexagonal tile create unique land mountain hill river valley lowland coastal area   game come nifty bit represent army castle city village,1990,2.6,6.16538,5.61972,1.80572,2,3,12.666666666666666,307.8,0,[],951,61,107,45,300,300,300,14,515,0,0,0,1,0,,0,https://cf.geekdo-images.com/6-LNj8f8DPnH1lRU3DghDA__original/img/fgOY6dvigeZE37LAp-jGL6jXGYg=/0x0/filters:format(jpeg)/pic994386.jpg,6719,21926,21926,21926,21926,21926,1916,21926,21926,0,0,1,0,0,0,0,0
53,Brauerei,brauerei game german beer market player attempt bring beer brand national market   master local regional market make sure supply beer attempt anticipate evolve public taste beer,1996,3.0,5.96143,5.50801,1.24431,3,6,,,0,[],106,11,12,1,0,0,0,14,35,0,1,0,0,0,,0,https://cf.geekdo-images.com/kkRQv3NvDn0i7VGurL8BZQ__original/img/Xog_nPIdTq9MIKCC-EU4VJ1TmDc=/0x0/filters:format(jpeg)/pic514060.jpg,16632,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
54,Tikal,tikal game exploration central american jungle search lose temple treasure player send team explorer jungle expose terrain   way find temple require uncovering treasure   player attempt score point occupy temple hold treasuretikal game mask trilogysequel      tikal ii lose temple,1999,2.7906,7.33204,7.1497,1.19642,2,4,9.835616438356164,21.0,4,"['2', '3', '4']",24086,638,3408,1509,90,90,90,10,18453,0,4,1,1,0,The Mask Trilogy (Kramer / Kiesling),0,https://cf.geekdo-images.com/ajU3xzGDUKihjNdvjCR1Hw__original/img/6dCgK1EESbk9GNuCiwQ4XiqIW3Y=/0x0/filters:format(jpeg)/pic3328391.jpg,282,209,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
55,Sophie's World,loosely base book jostein gaarder sophie world well describe specialized game trivial pursuit genus edition aim philosophical hellenistic crowd,1998,1.5556,4.87444,5.4623,1.82133,2,6,13.0,9.0,0,[],277,4,8,9,90,60,90,12,90,0,4,0,0,0,,0,https://cf.geekdo-images.com/sdZdPwtdxr8QMdGe1y5EeQ__original/img/vmkI9eoM6A2UjWLWJe-i5h4QYt4=/0x0/filters:format(jpeg)/pic575231.jpg,20750,21926,21926,21926,21926,21926,21926,21926,21926,0,0,0,0,0,0,0,0
57,Schoko & Co.,schoko amp co produce chocolate order money player chocolate baron contend element business production sale buy cocoa convert chocolate sell sale meeting big distributor finance staff labor pull efficient get money winambition title french language edition publisher,1987,2.9149,6.65293,5.71998,1.32314,2,4,13.0,312.75,0,[],858,22,47,47,180,180,180,13,408,0,1,0,0,0,,0,https://cf.geekdo-images.com/DQL64DCpR-D612hTvpYdpQ__original/img/3jTDrRsy4LO2MHB_4f4QMW4LV20=/0x0/filters:format(jpeg)/pic1378439.jpg,4738,1623,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
58,Kings & Things,king amp thing classic tom wham game war kingdom fantasy world legion thing inhabit board hex tile allow different board layout time utilize interesting flip counter element player attempt bluff type thing armiesreimplement     king tabletop,1986,2.6437,6.50457,5.96851,1.46949,2,4,10.5,7.2727272727272725,0,[],3398,83,247,160,120,120,120,12,1627,0,2,0,1,1,,0,https://cf.geekdo-images.com/QJU-51hfBlaRRDnAtj1oxw__original/img/IdVMsgVTmzNexwVTVQZJVmd5uMo=/0x0/filters:format(jpeg)/pic638820.jpg,2687,21926,21926,21926,524,21926,628,21926,21926,1,0,1,0,0,0,0,0
59,Giganten,attempt find oil dusty texas player try outbid sale contract oil industry   oilfield drilling site scatter spread player truck try grab site quickly possiblethree group tile lay drilling site give range value site reach player   deep site field great overall yield player weigh create constant supply small yield close beginning gameonce oil produce player attempt sell market company player mean player shut turn   bidding interesting element player bid pool hide make difficult tell player bluffingreimplemente black gold,1999,2.5693,6.69704,6.0456,1.23635,3,4,10.666666666666666,11.0,0,[],1934,36,140,137,90,90,90,10,1392,0,0,0,1,0,,0,https://cf.geekdo-images.com/xiJmbkTIlaBidfWsewdrdg__original/img/HK4fOXCCLay0A4YVqXO_l0zZOeo=/0x0/filters:format(jpeg)/pic431734.jpg,2301,1090,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
60,Vinci,line history world avalon hill game co player cycle series european civilization attempt score point civilization special power   game set europe player provide pool wooden token represent civilization   player select combination civilization tile civilization special ability characteristic   player enlarge empire territorial expansion expense player   key game lie choose allow active civilization decline order select new generate point   play continue cycling civilization certain score reach final round play victor determinedreimplemente      small world release march,1999,2.7813,7.07778,6.59208,1.34385,3,6,11.714285714285714,16.772727272727273,4,"['3', '4', '5']",3762,143,542,439,120,120,120,14,3965,0,0,0,1,0,,0,https://cf.geekdo-images.com/16rNX4_Zj2nUtfKP7d1Wxw__original/img/tMG5f6Jgt1XKTXbHnFWJrWFpzo8=/0x0/filters:format(jpeg)/pic168171.jpg,910,523,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
61,Fossil,hunt petrified treasure player compete paleontologist try complete set possible fossil   board lay random bunch fossil piece player turn move stone field location want pick fossil piece   movement cost prestige point weigh carefully fossil worth effortwon games magazine game year award,1998,1.7451,5.44069,5.47935,1.39848,2,6,10.0,316.0,0,[],968,8,41,51,40,40,40,10,673,0,0,0,0,0,,0,https://cf.geekdo-images.com/0OjVu2DcVVRzYhWb92E_pg__original/img/UaxU1VbaTya9ZLetUXRQWs-nSHY=/0x0/filters:format(jpeg)/pic147519.jpg,20022,21926,994,2166,21926,21926,21926,21926,21926,0,0,0,1,0,1,0,0
62,Curse of the Mummy's Tomb,player group explorer pyramid attempt learn forbidden knowledge find treasurehowever pyramid trap trick lurk mummy rest dead   come d level gameboard player ascend metal miniaturesexpanded bycurse mummys tomb search eternityflavour text boxquotwhen moon conjoin planet god anubi elixir eternal life flow   partake sacred water shall stay youthful year   immortality reward overcome dead walkquot,1988,1.88,5.31848,5.46353,1.55905,1,4,,,0,[],642,38,92,25,120,120,120,12,341,0,1,1,0,0,,0,https://cf.geekdo-images.com/4ec1CU2Lbqg_EXcCIPUv4g__original/img/nO9YHqik2DidD_pH4HNg_7VqUdc=/0x0/filters:format(jpeg)/pic146706.jpg,20720,21926,21926,21926,1196,21926,21926,21926,21926,1,0,0,0,0,0,0,0
63,Samurai: Game of Politics and Warfare in Feudal Japan,boxyou timeth th century japan exact objective exalt title quotshogunquot quotshogunquot right enforce emperor real ruler japansamurai allow control japan medieval japan central government emperor dissolve powerless figurehead clan compete control country clan similar noble house europe leader equivalent medieval duke baron count like formldable samurai warrior clan wage endless war major island japanese archipelagoconcept play player control clan lord lord province represent personal quotfiefquot home additional holding troop title ship castle provincesthe game play   turn represent pace historical event run month year turn move conduct mapboard portray major island japanthe playing piece allinclude samurai lords clan control marker holding title counter troop garrison explain easyshy tofollow prose page rule foldermany game excellent game     player samurai suitable begin intermedlate play plenty optional rule strategic option expert hardcore powerpolitics fanatic special rule create nearly quotperpetualquot game represent tho true ebb flow japanese feudal confilct samurai include variety play aid learning play game truly effortless task rule manual contain historical background designer note offer player flavor authenticity medieval conflict age quotshogunquot strugglesbgg descriptionsamurai game warfare politic feudal japan aim game gain title quotshogunquot game end shogun player gain control imperial article scatter mapboard emperor heir imperial regalia kyoto castleplaye piece samurai lord house lord home province provide troop additional troop add office province castle etc,1979,2.6296,6.45191,5.66973,1.3293,2,8,13.0,322.5,0,[],1160,22,59,54,180,180,180,12,430,0,2,0,0,0,,0,https://cf.geekdo-images.com/cwU7yMp2ISonhEzJ5ZNmqw__original/img/_7X04AHX3fIpgzg1C-AVtz_OIFs=/0x0/filters:format(jpeg)/pic245105.jpg,5513,21926,21926,21926,21926,21926,1141,21926,21926,0,0,1,0,0,0,0,0
64,Joan of Arc,joan arc game quotconquest perfidy kingdom francequot deal conflict france year war   multiplayer wargame carddriven combat system political layer player contend withfor year england france battle sit french throne france faction develop put forth candidate challenge right dauphin struggle hero emerge notably black prince jeanne darc maid orleans tremendous battle fight crecy poitier agincourt impact war ephemeral long siege follow short campaign band notorious free company temporarily unemployed maraud countryside search rapine plunder complicate matter famine plague poison season twa grand timethe game randomly last     turnsthe winner player pretender point   point gain end turn province player control   control city gain revenue spend battle card fortificationbattle resolve play battle card yellownumerical redspecial card combine influence fortification die rollturn sequenceincome phase base control citiespolitical phase vote war peacebattle card collection   purchase fortification andor card   player order phaseevent phaseforeign intervention phaseplayer turn player order player resolve   expansion movescombat   yellow card resolve battle repeat combat neededpretender point player gain point depend region control influence point   discard cardsgame end check turn     automatic component mount game board   card la tarot   resin cast castle   resin cast stronghold diecut coin marker garrison represent faction france england navarre brittany flander burgandy      sequel renaissance,1998,2.5424,6.27643,5.64511,1.64358,3,6,12.0,57.0,0,[],755,25,72,59,180,180,180,12,445,0,4,0,1,0,,0,https://cf.geekdo-images.com/UD42fj0ESsolCl951lqOAg__original/img/L_H0SLQH4BlqWi3TquV1xWBgewo=/0x0/filters:format(jpeg)/pic87932.jpg,6031,1853,21926,21926,21926,21926,1302,21926,21926,0,1,1,0,0,0,0,0
66,Löwenherz,king lie near death prince compete dominate kingdom secure throne grab land possiblethis ideal   player game turn card reveal display   action player choose player turn choose action play      card identify second action reveal card beauty mechanism lie distribution   action   player miss outif player choose action decide player         choose action     player choose negotiate solution come agreement duelthis define element game time negotiation drop reimplementation domainethe game board build   tile randomly place frame produce slightly different game time see teuber thematic trilogy define entdecker catan lwenherzthe board conflict manner idea capture territory possible   player start castle   player crowded board build wall create kingdom train knight defend key action action card bid turnconsequently high conflict area grab game heavy element negotiation,1997,2.9286,7.02767,6.39967,1.35236,2,4,12.444444444444445,21.75,4,"['3', '4']",3542,82,300,266,90,90,90,12,2459,0,0,0,1,0,,0,https://cf.geekdo-images.com/qsiGPdi9ktEKj3rU8HcAog__original/img/LoxqSRScweTL2i0niuaNolPn8hI=/0x0/filters:format(jpeg)/pic582814.jpg,1244,671,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
