BGGId,Name,Description,YearPublished,GameWeight,AvgRating,BayesAvgRating,StdDev,MinPlayers,MaxPlayers,ComAgeRec,LanguageEase,BestPlayers,GoodPlayers,NumOwned,NumWant,NumWish,NumWeightVotes,MfgPlaytime,ComMinPlaytime,ComMaxPlaytime,MfgAgeRec,NumUserRatings,NumComments,NumAlternates,NumExpansions,NumImplementations,IsReimplementation,Family,Kickstarted,ImagePath,Rank:boardgame,Rank:strategygames,Rank:abstracts,Rank:familygames,Rank:thematic,Rank:cgs,Rank:wargames,Rank:partygames,Rank:childrensgames,Cat:Thematic,Cat:Strategy,Cat:War,Cat:Family,Cat:CGS,Cat:Abstract,Cat:Party,Cat:Childrens
67,Conquest,conquest design diceless wargame   late version update original plastic unit colorful map   set ancient time conquest player utilize troop cavalry chariot elephant ship try capture opponent fortification occupy quotquestquot location   map design pointtopoint movement play hinge pool action point use different unit   conquest come version design player design exclusively,1974,2.5,6.36488,5.64851,1.67859,2,4,14.0,71.66666666666667,0,[],847,24,65,32,120,120,120,10,373,0,1,0,2,1,Conquest (Donald Benge),0,https://cf.geekdo-images.com/q_Smtd-fGvpxqWIZB8-_wA__original/img/YO5AvueF8DJ015euZ90wweHSdxQ=/0x0/filters:format(jpeg)/pic940999.jpg,5957,21926,21926,21926,21926,21926,1389,21926,21926,0,0,1,0,0,0,0,0
68,Successors (First/Second Edition),follow footstep successful card drive war game system people hannibal rome vs carthage successor add new element add multiplayer dimension series player general recently deceased alexander great recreate civil war hellenistic sphere middle east map point point system counter extra large colorful deck card provide give refreshing twist typical war gamereimplemente     successor edition,1997,3.194,7.04767,5.83265,1.53727,2,4,14.5,358.4,0,[],887,39,73,67,180,180,180,12,493,0,1,0,1,0,,0,https://cf.geekdo-images.com/Gl3Zy0ZRU87klG89fc3tKg__original/img/hHvF0Yn3j11O56TqSKc6ni4q0xc=/0x0/filters:format(jpeg)/pic290690.jpg,3562,21926,21926,21926,21926,21926,428,21926,21926,0,0,1,0,0,0,0,0
69,Bollox,bollox easy learn rule play game bollox bit trickieryour objective piece row sound easy rightrule black play sound easy fastrule seemingly sudden sandwich like sound entrap opponent piece quotevictquot opponent piece sandwich quotbollox upquot game plan unwary player sandwich completely turn game dazzling win mensa select,1999,2.4,6.77708,5.53105,1.23966,2,2,8.0,331.0,0,[],109,9,35,5,20,20,20,10,48,0,2,0,0,0,,0,https://cf.geekdo-images.com/XuPXpUWbGRMfGR2lewxo5A__original/img/T08q1X35jNRSPQf0b9NTYGE-jTM=/0x0/filters:format(jpeg)/pic26032.jpg,12713,21926,612,21926,21926,21926,21926,21926,21926,0,0,0,0,0,1,0,0
70,Big City,game wonderful plastic bit build city   player acquire card different neighborhood use lay building space large   point receive give building base score plus bonus building surround   make game unique city hall   player play score point order start place structure simple residence business,1999,2.2171,6.8628,6.29463,1.21467,2,5,9.866666666666667,1.0,3,"['2', '3', '4']",2558,258,681,258,60,60,60,10,2376,0,0,0,1,0,,0,https://cf.geekdo-images.com/LkPdT03ObmWklCB8S3DZfw__original/img/tOLxwWWirwmmZ5fYgh2wJ7c6MqA=/0x0/filters:format(jpeg)/pic1043072.jpg,1486,801,21926,386,21926,21926,21926,21926,21926,0,1,0,1,0,0,0,0
71,Civilization,civilization game skill     player cover development ancient civilization invention agriculture c   bc emergence rome middle century bc player lead nation people map board eastern mediterranean near east attempt carve niche culturealthough battle territorial strategy important war game win battle conquest instead object play gain level overall advancement involve cultural economic political factor conflict arise result rivalry land shortage desire eliminate player nomad farmer warrior merchant artisan citizen essential play development civilization player effectively change emphasis outlook achieve good balance winfrom introduction avalon hill edition rulebookthis game huge following widely regard good game ancient civilization player take role leader ancient civilization illyrian babylonians task guide people age expand empire proceed finance new technological advance literacy metalworking law advancement help civilization well cope problem help bring new advancementscivilization widely think game incorporate quottechnology treequot allow player gain certain item ability particular item obtain influential mechanism adopt countless board games card game computer game,1980,3.6564,7.49788,7.0687,1.60381,2,7,12.242424242424242,27.17142857142857,7,"['4', '5', '6', '7']",10319,218,912,745,360,360,360,12,7197,0,4,5,1,0,Civilization,0,https://cf.geekdo-images.com/YnRVKSq3NrLKVGPNzcYvqg__original/img/DVfIjAcXRotFftj6yPOc7KKYXNA=/0x0/filters:format(jpeg)/pic374847.jpg,347,232,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
72,Verräter,board game masquerade card game conflict faction rose eagle turn player attempt change allegiance land district contribute power card swing conflict favor player choose role diplomat traitor builder special ability turn potentially devastating role verraumlter traitor allow player change allegiance conflict begin point award win district take certain role building countinghouse,1998,2.5676,6.69248,6.13668,1.23943,3,4,10.0,1.2666666666666666,4,['4'],4186,53,229,185,60,60,60,12,1925,0,1,1,1,0,,0,https://cf.geekdo-images.com/0czKv-oPkqJri0VU0EZyAw__original/img/_RC6HgACmqqYqASo7PGm-wS8oc4=/0x0/filters:format(jpeg)/pic172332.jpg,1971,990,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
73,Show Manager,player show order queenie wolf king lear ballet   accomplish player draft actor card constantly change queue card   card represent actor vary skill role   player put need role value judge production type point give relative productionsthi queen game reprint dbspiele original premiere,1996,2.0943,6.99684,6.24813,1.2935,2,6,9.6,6.2,6,"['3', '4', '5', '6']",1933,143,393,159,60,60,60,10,1723,0,2,0,1,0,Yellow Wave Box (Queen),0,https://cf.geekdo-images.com/WHjeQ11i9CxHvne1FryFZw__original/img/UnZaUiOTz0qSVB5dAbPLtP10aWM=/0x0/filters:format(png)/pic3717385.png,1602,815,21926,401,21926,21926,21926,21926,21926,0,1,0,1,0,0,0,0
74,Apples to Apples,party game apple apple consist deck card thing description round active player draw description card feature adjective like quothairyquot quotsmarmyquot deck player secretly choose thing card hand good match description play facedown table active player reveal card choose thing card opinion good match description card award play thing card player new active player roundonce player win predetermine number description card player winsnote quotparty boxquot edition include card apple apple expansion set   apple apple expansion set,1999,1.1588,5.79633,5.68574,1.6991,4,10,9.455696202531646,14.191176470588236,6,"['4', '5', '6', '7', '8', '9', '10']",26507,63,536,1474,30,30,30,12,17992,0,9,7,2,0,Apples to Apples,0,https://cf.geekdo-images.com/S5GzB_f2Re3kEDoSxqG5Ew__original/img/K49MN0Ij_tZOgDK4znCUJGu6aU4=/0x0/filters:format(jpeg)/pic213515.jpg,5238,21926,21926,21926,21926,21926,21926,502,21926,0,0,0,0,0,0,1,0
75,Falling,game odd genre realtime card game   player dealer person fall death   goal live splat   dealer continue deal card player eventually give ground card   way player kind nasty stuff ensure relative longevity,1998,1.2231,5.49727,5.48446,1.77604,4,8,7.333333333333333,26.714285714285715,0,[],2428,23,113,130,5,5,5,8,1394,0,2,0,1,0,,0,https://cf.geekdo-images.com/BU7RlhGtYA98hIDC2saPcg__original/img/5If9_SBaqB7j6dshJyrBY--eIQ8=/0x0/filters:format(jpeg)/pic5305220.jpg,19664,21926,21926,21926,21926,21926,21926,578,21926,0,0,0,0,0,0,1,0
76,Air Baron,airline vie control american sky hybrid businesswar game turn active player decide investment forgo income round enter fare war fare war player pay roll dice individual spoke control majorcity hubs income generate randomly draw purchase spoke control hub player turn outstanding loan mix market share cash hand equal exceed win target vary number player player win,1996,2.5484,6.39729,5.75602,1.56365,2,6,11.0,6.0,0,[],998,24,64,93,120,120,120,10,762,0,0,0,0,0,,0,https://cf.geekdo-images.com/KXEZpUsmkbKzuyQbznPwYQ__original/img/QylR5UePm-rWPSQRyP6g1rmwHBs=/0x0/filters:format(jpeg)/pic113890.jpg,4277,1599,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
77,EastFront,eastfront detail conflict germany soviet union wwii   player contend production supply command control try break side line   scenario cover major point war   game come fantastic detailed map eastern europe russia print cardstock wooden block unit   standalone game serve element complete eurofront series cover entire european conflict wwiithis title use columbia games block system   variation rule set quotfrontquot series game base block system   basically mean traditional   counter represent unit map game use wooden block stand upright unit detail show   accomplish thing   provide easy way produce quotfog warquot opponent tell save good memory deduction type unit specific piece current strength   second have block stand end allow possibility rotate block current strength number   war game type mechanism allow unit loss step overall strength counter normally step side   block easily track twice detail war game providewith use block columbia provide way add good deal depth war game add complex layer bookkeeping allow interesting relatively short session play,1991,3.5889,7.66357,6.09109,1.62954,2,2,13.0,32.0,0,[],1121,36,138,90,240,240,240,12,673,0,1,2,1,0,Front Series (Columbia),0,https://cf.geekdo-images.com/_xuAtC-J2YWbltf4TH8IkA__original/img/Gu2e-ml6XYmLqXsE1m-xca-si-0=/0x0/filters:format(jpeg)/pic289183.jpg,2130,21926,21926,21926,21926,21926,116,21926,21926,0,0,1,0,0,0,0,0
78,"WestFront: The War in Europe, 1943-45",westfront detail conflict ally   germany wwii   player contend production supply command control weather try break side line additional rule include amphibious invasion scenario cover major point war game come fantastic detailed map western europe italy print card wooden block unit section complete eurofront series cover entire european conflict wwiithis title use columbia game block system variation rule set game game base block system basically mean traditional use counter represent unit map game instead use wooden block stand upright unit detail show block thing provide easy way produce quotfog warquot opponent tell save good memory type unit specific piece itrsquos current strength second have block stand end provide way track unit strength rotate block current strength number war game type mechanism let unit step overall strength counter normally step side block easily track twice detail war game provide use block columbia provide way add good deal depth war game add complex layer bookkeeping allow interesting relatively short session playreimplemente     westfront ii war europe    second editionexpande     eurofront war europe,1992,3.4706,6.8324,5.62392,1.3459,2,2,12.0,33.0,0,[],560,10,20,34,240,240,240,12,189,0,0,1,1,0,Front Series (Columbia),0,https://cf.geekdo-images.com/3EzB-abNBjU6pvLorzItYg__original/img/QSZJZ7RyIuNbC2n_5L___MnQ-3c=/0x0/filters:format(jpeg)/pic72713.jpg,6569,21926,21926,21926,21926,21926,980,21926,21926,0,0,1,0,0,0,0,0
79,MedFront: War in North Africa 1940-43,medfront detail conflict ally germany wwii   spanish civil war   player contend production supply command control weather break side line achieve victory   game come fantastic detailed map spain north africa print card wooden block unit portion complete eurofront series cover entire european conflict wwiithis title use columbia games block system   variation rule set game base block system   basically mean traditional   counter represent unit map game use wooden block stand upright unit detail show   thing   provide easy way produce quotfog warquot opponent tell save good memory type unit specific piece current strength   second have block stand end allow possibility rotate block current strength number   war game type mechanism let unit step overall strength counter normally step side   block easily track twice detail war game provide   use block columbia provide way add good deal depth war game add complex layer bookkeeping allow interesting relatively short session playwestfront ii war europe    second edition include update medfront map spanish unit eurofront war europe    second edition update medfront rule spanish civil war scenario spanish unit mapsexpande     eurofront war europe,1994,3.0769,6.33226,5.55212,1.41749,2,2,14.666666666666666,107.66666666666667,0,[],402,13,22,26,180,180,180,12,124,0,0,1,1,0,Front Series (Columbia),0,https://cf.geekdo-images.com/3SyjHSpkiqaTp7LzofApAQ__original/img/qxRKJpPd5I6aF2wX20PoAwVpda8=/0x0/filters:format(jpeg)/pic13658.jpg,10152,21926,21926,21926,21926,21926,1946,21926,21926,0,0,1,0,0,0,0,0
82,Bobby Lee: The Civil War in Virginia 1861-1865,bobby lee cover eastern theater american civil war virginia area    come beautiful cardstock map maryland pennsylvania eastern virginia heap wooden block north south   game utilize strategic layer conflict provide slightly tactical layer combat additional battle map allow center flank position specific unit   game combine sam grant theater civil war play timethis title use columbia game block system variation rule set game game base block system basically mean traditional use counter represent unit map game instead use wooden block stand upright unit detail show block thing provide easy way produce quotfog warquot opponent tell save good memory type unit specific piece itrsquos current strength second have block stand end provide way track unit strength rotate block current strength number war game type mechanism let unit step overall strength counter normally step side block easily track twice detail war game provide use block columbia provide way add good deal depth war game add complex layer bookkeeping allow interesting relatively short session playall artwork graphic game bobby lee create rpghistorical artist eric hotz,1993,2.9184,6.72803,5.70342,1.53272,2,2,14.0,337.8,0,[],914,33,89,49,240,240,240,12,349,0,0,0,0,0,,1,https://cf.geekdo-images.com/pZQnKiKQWb8Y59ZSgyTh4Q__original/img/LLVuapzIJYDd9iDvXt_r8x1PlGs=/0x0/filters:format(jpeg)/pic365542.jpg,4959,21926,21926,21926,21926,21926,750,21926,21926,0,0,1,0,0,0,0,0
83,Sam Grant: The Civil War in the West 1862-1864,sam grant cover western theater american civil war mississippi area    come beautiful cardstock map vicksburg cincinnati heap wooden block north south   game utilize strategic layer conflict provide slightly tactical layer combat additional battle map allow center flank position specific unit   game combine bobby lee theater civil war play timethis title use columbia game block system variation rule set game game base block system basically mean traditional use counter represent unit map game instead use wooden block stand upright unit detail show block thing provide easy way produce quotfog warquot opponent tell save good memory type unit specific piece itrsquos current strength second have block stand end provide way track unit strength rotate block current strength number war game type mechanism let unit step overall strength counter normally step side block easily track twice detail war game provide use block columbia provide way add good deal depth war game add complex layer bookkeeping allow interesting relatively short session playall artwork graphic game sam grant create rpghistorical artist   eric hotz,1997,2.8889,6.36194,5.55994,1.43083,2,2,16.0,,0,[],450,15,38,27,180,180,180,12,134,0,0,0,0,0,,0,https://cf.geekdo-images.com/yCCKoNrdYx-Lh3mgCM2mgg__original/img/z2LnNwWGxF6hmbUAXFCqAnAHnXk=/0x0/filters:format(jpeg)/pic4265194.jpg,9569,21926,21926,21926,21926,21926,1888,21926,21926,0,0,1,0,0,0,0,0
84,Rommel in the Desert,rommel desert fastmoving challenge tense playable wargame base north africa desert campaign world war iithis game enjoy thousand gamer   year experience wargame consider good subjectrommel desert simulate experience command real problem general shuffle combat factor perfect   attack enemy wait passively overwhelmed rommel gain victory employ speed daring surprisein game desert campaign event battlefield subordinate battle wit nerve oppose commander good grasp strategy help foresight nerve instinct crucial element successcontent      wooden block mm     label     mapboard   x   inch     rule       supply card      diceadapte columbia games websiterommel desert prequotfrontquot game touch conflict british german north africa wwii game maneuver precision know strike cut supply spell disaster supply system card drive game come map north africa   wooden block represent british germansthis title use columbia game block system variation rule set game game base block system basically mean traditional use counter represent unit map game instead use wooden block stand upright unit detail show block thing provide easy way produce quotfog warquot opponent tell save good memory type unit specific piece current strength second have block stand end provide way track unit strength rotate block current strength number war game type mechanism let unit step overall strength counter normally step side block easily track twice detail war game provide use block columbia provide way add good deal depth war game add complex layer bookkeeping allow interesting relatively short session playfrom bgg user,1982,3.4183,7.54678,6.24443,1.43983,2,2,14.0,1.7777777777777777,0,[],2151,182,546,153,150,150,150,12,1003,0,0,0,0,0,,0,https://cf.geekdo-images.com/1aI4VpQErVusKbGTfGTi9Q__original/img/Wk1w2pKOvcdeHmaRaHW_3OVk_nM=/0x0/filters:format(jpeg)/pic239376.jpg,1616,21926,21926,21926,21926,21926,94,21926,21926,0,0,1,0,0,0,0,0
85,Quebec 1759,quebec   small simple short war game cover conflict british french canada french indian war game come gorgeous map draw style period movement conduct pointtopoint system follow road town area quebec game come handful block represent british french unitsthis title use columbia game block system variation rule set game base block system basically mean traditional counter represent unit map game use wooden block stand upright unit detail show thing   provide easy way produce quotfog warquot opponent tell save good memory type unit specific piece current strength second have block stand end allow possibility rotate block current strength number war game type mechanism let unit step overall strength counter normally step side block easily track twice detail war game provide use block columbia provide way add good deal depth war game add complex layer bookkeeping allow interesting relatively short session play,1972,2.1512,6.9628,5.90494,1.25169,2,2,10.75,1.7777777777777777,0,[],1286,103,242,86,60,60,60,12,702,0,0,0,0,0,,0,https://cf.geekdo-images.com/xMAE-hgcI6aJ9RNopJTqwg__original/img/rzbXSUVEJ7eS69u_YV8rx14zZO0=/0x0/filters:format(jpeg)/pic403469.jpg,3046,21926,21926,21926,21926,21926,401,21926,21926,0,0,1,0,0,0,0,0
87,Victory: World War II,victory world war ii originally release victory block war block game publish   columbia games   generic war game play modular map world war ii unit   game use strip system command control element remove simplify movement unit production   block set blue red player map     include base gamethere supplement available include basic block set additional color black orange green gray tenunit elite set color map terrain logistic expansion provide twist production add strategic element gameexpande     victory block war   additional blockset     victory block war   elite blockset     victory block war   extra map     victory block war   logistic setvictory faq base info rule forum elsewherereimplemente     victory world war ii   second edition publish   include logistic set element elite blockset map       include,1998,2.5962,6.36869,5.66892,1.53353,2,4,14.0,,0,[],828,18,55,52,120,120,120,12,418,0,2,4,1,0,,0,https://cf.geekdo-images.com/lMd38yFCJVCoB4ikLqaYwg__original/img/LIuSzpRE0x84DEp9JW6hixODGWI=/0x0/filters:format(jpeg)/pic2403125.jpg,5529,21926,21926,21926,21926,21926,1076,21926,21926,0,0,1,0,0,0,0,0
88,Torres,torre abstract game resource management tactical pawn movement   player attempt build castle position knight score point turn   player limited supply knight action card allow special action take   efficient use piece card thoughtful awareness future possibility heart gametorre consider informal member refer mask trilogy,1999,2.8656,7.10972,6.82406,1.27896,2,4,10.285714285714286,26.818181818181817,4,"['2', '3', '4']",12620,327,1523,826,60,60,60,12,8988,0,1,0,1,1,The Mask Trilogy (Kramer / Kiesling),0,https://cf.geekdo-images.com/3pL0cEnaGn7Qwn6F2zvgcQ__original/img/rDW9TnDvR8kA5pSmSrs7fvc3PZ8=/0x0/filters:format(jpeg)/pic3371593.jpg,579,378,26,21926,21926,21926,21926,21926,21926,0,1,0,0,0,1,0,0
89,Blue vs. Gray,gmt website quothow time say ldquoi differentlyrdquo blue vs gray civil war card game nowrsquo chance sack beauregard replace johnston dump hooker thomas let stuart joyridinga card game play like wargamecorp insignia division flag important event civilian amp commander   fight accurate map america card build play people event difference war state line make difference win lose noncollectible proud ityou card need play   card northern deck   card southern deck elusive ldquorarerdquo card ruin game drive price recreate war jackson sherman quotboardgamegeek introduction blue vs gray interesting card game cover span civil war strategic level   deck card include leader unit special action event   use card map entire south slowly reveal war progress   player manage force elaborate command structure watch expenditure supply   entire game play evening carry away player pocket,1999,2.8438,6.75127,5.75504,1.58678,2,4,12.0,233.5,0,[],1122,37,119,64,120,120,120,12,454,0,1,0,0,0,,0,https://cf.geekdo-images.com/25K0ry11APabQ05qWrfRNQ__original/img/Hg-BlFgDme3DSRoHVdbM5ay64Gg=/0x0/filters:format(png)/pic2083742.png,4291,21926,21926,21926,21926,21926,625,21926,21926,0,0,1,0,0,0,0,0
90,Star Wars: Episode 1 – Clash of the Lightsabers,spew amidst rest phantom menace merchandise little card game hasbro actually rise decent level true gamer   game focus duel quigon darth maul   player face battle round try beat battle   win round score point victory track   player manage hand card decide press forward concede battlefrom boxrelive final duel oneonone contest strategy skillit turn determine fate naboo   pick   sith lord darth maul jedi master quigon jinn   duel finishhand hand round round use battle deck attack defend use strategy use skill use force figure thte final duel card victory battle win winnercontent      quigon jinn battle card      darth maul battle card      quigon jinn final duel card      darth maul final duel card      quigon jinn pewter figure      darth maul pewter figure,1999,1.4262,6.21853,5.6869,1.38663,2,2,7.0,13.0,0,[],1055,16,54,61,20,20,20,8,588,0,0,0,3,0,,0,https://cf.geekdo-images.com/bGUi_KpRqipvbGhtsbEKFA__original/img/Oiw7eem4-N_LunqR1AVTYG6UmJY=/0x0/filters:format(jpeg)/pic192632.jpg,5219,21926,21926,1340,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
91,Paths of Glory,gmt game websitethey call great war year titanic struggle ancient europe king emperor tear piece give birth violent modern age bloody battle fight trench western icy plain poland mountain balkan desert arabia shape world know today orphan great warpath glory world war design sixtime charles s roberts awards winner ted raicer allow player step shoe monarchs marshal triumph bungle     central power use advantage interior line fighting skill imperial german army win rightful place sun entente power ally bring great number bear end german militarism ensure war end war player find generalship strategic ability test path glorys innovative game system let recreate dramatic event world war icomponent       fullcolor diecut counter           rdquo die cut counter           rdquo die cut counter          xquot fullcolor mapsheet show europe near east       strategy card      page rule book include sample game replay   page actual rule      player reference card designer ted raicerdeveloper andy lewisart director rodger b macgowanmap art mark simonitchcard amp counter art mark simonitchbgg descriptionfollowe footstep people hannibal rome vs carthage successor firstsecond edition people path glory utilize similar carddriven system   game cover wwi outbreak american intervention span europe middle east   game innovative play fast usually eveningwhile game normal expectation wargame unit crt chart period chrome heart game rest card play   player give hand card play subphase turn   subphase allow use card pass minimal movement unit   card possible use operational movement strategic movement special event replacement point   cardplay force player constantly tough decsion feel need little bit thing time   play card decide large degree outcome war,1999,3.8421,8.05888,7.33726,1.64059,2,2,14.457142857142857,4.0588235294117645,2,['2'],8891,334,2023,646,480,480,480,14,4672,0,4,2,0,0,Book Box (DiceTree),0,https://cf.geekdo-images.com/Ip4TygnwFxuR57Vky9ZeZA__original/img/MP1e5GdDAT-4QO734-n8_rUkMv8=/0x0/filters:format(jpeg)/pic4490515.jpg,173,21926,21926,21926,21926,21926,3,21926,21926,0,0,1,0,0,0,0,0
93,El Grande,awardwinning game player role grande medieval spain   king power flag powerful lord vie control region   end draft caballero knights form colored cube court subsequently board help seize control region   round region score ninth round player point winnerin round select   power card determine turn order number caballero province general supply court personal supplya turn consist select action card allow variation rule additional scoring opportunity addition determine caballero court region board castillo   secretive tower normally place caballero region adjacent contain king pawn hard fast rule el grande king region action card available round allow king new region action card vary round roundthe goal caballero majority region castillo possible scoring round follow scoring castillo place cube stash region secretly indicate region dial region score individually accord table print region twopoint bonus award have sole majority region contain grande large cube region contain king,1995,3.0515,7.74966,7.57836,1.33204,2,5,11.387096774193548,32.87394957983193,5,"['4', '5']",23410,1297,5455,2115,120,60,120,12,24369,0,0,6,0,0,El Grand,0,https://cf.geekdo-images.com/GO282hlXR3RiknU5W4GZjg__original/img/TCTXvYRQGWMAngXuHZcIXRknfpc=/0x0/filters:format(png)/pic5373572.png,82,67,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
94,Union Pacific,union pacific traintheme stock market game   turn player choose expand company increase value add share stock hand play stock table hand increase ownership company   semirandom scoring event second place share holder company pay dividend   stock previously play table consider scoring round    union pacific special company share claim accord special rule   union pacific represent board instead pay dividend share holder accord fix progression chart   money track victory condition spend game   winner player money end gamereimplement      airlinesreimplemente      airline europe,1999,2.5508,7.20662,6.71426,1.31981,2,6,10.380952380952381,6.0,4,"['3', '4', '5', '6']",4386,236,615,463,90,90,90,12,4205,0,0,0,2,1,,0,https://cf.geekdo-images.com/69chi17STdg_NfBrM7UpHA__original/img/1iBmXk3GbNmPiTKI_sdv0rakqaI=/0x0/filters:format(jpeg)/pic226392.jpg,730,425,21926,21926,21926,21926,21926,21926,21926,0,1,0,0,0,0,0,0
95,Igel Ärgern,translate literally title mean quothedgehog irkingquot bit loosely quotannoye hedgehogsquot game usually refer english quothedgehog hurryquot game give player wooden disk hedgehog place row   turn roll die optionally hedgehog row leave right hedgehog necessarily row roll forward space   watch black space hedgehog catch nt continue move place   player hedgehog end board win   later version game come dozen different variant game interesting,1990,1.379,6.4098,5.83979,1.34251,2,6,6.285714285714286,341.0,0,[],1142,50,116,124,30,30,30,8,1024,0,2,0,0,0,,0,https://cf.geekdo-images.com/3_qW8pQo3PPY3q7Oze4LTA__original/img/P6m2cH4J7CfkCkvSkfrxU8qQ5cU=/0x0/filters:format(jpeg)/pic309356.jpg,3508,21926,21926,984,21926,21926,21926,21926,21926,0,0,0,1,0,0,0,0
96,Broadsides & Boarding Parties,broadside boarding party title milton bradleys gamemaster series game   light tactical war game age sail ship face sea   basically layer game broadside portion player plot movement deck card attempt maneuver ship way fire volley cannon ball opponent minimize risk return firethe second layer game begin movement ship result bump   instance boarding party portion come play   player line ship attempt storm ship kill oppose captain   player limited unit turn planning require hem oppose captainthe component game elaborate   player give fully detailed plastic ship foot long removable mast   player give crew little plastic pirate figure cannon captain   lastly board color style periodnote edition publish   larry harris jr citadel game system come box similar size games workshop ltd avalon hill game co game   elaborate plastic ship cannon play piece original edition   paper map cardboard counter,1982,1.8298,6.17637,5.64642,1.57046,2,2,8.0,,0,[],1050,154,322,47,60,60,60,10,571,0,1,0,0,0,Gamemaster (Milton Bradley),0,https://cf.geekdo-images.com/92yhg_m_GRgyk4kDHYJHwA__original/img/v61mlN4a095k7QID9KuNl_BduUY=/0x0/filters:format(jpeg)/pic1021646.jpg,6002,21926,21926,21926,865,21926,21926,21926,21926,1,0,0,0,0,0,0,0
97,Conquest of the Empire,conquest empire milton bradleys gamemaster series   set roman empire depict struggle mediterranean rival faction attempt control empire   player play faction receive caesar figure general figure ship specific color   leader player utilize pool generic unit compose infantry cavalry catapult   game piece plastic figuresplayer attempt conquer neighbor build city fortification increase production wealth   player build road network allow fast movement army   way player contend rise inflation make military unit expensive   eventually elimination player pull ahead winreimplemente     eagle gamess conquest empire,1984,2.5244,6.28403,5.75321,1.46694,2,6,12.25,487.5,0,[],1789,46,135,82,240,180,240,10,1023,0,0,0,1,0,Gamemaster (Milton Bradley),0,https://cf.geekdo-images.com/aSc7hgWRp5j9FiIVY3jzLA__original/img/0EIDCfmlc6Dk_0YELMtEzo7C6Ng=/0x0/filters:format(jpeg)/pic901704.jpg,4315,21926,21926,21926,728,21926,1276,21926,21926,1,0,1,0,0,0,0,0
98,Axis & Allies,axis ally successful milton bradleys gamemaster seriesit depict wwii grand scale global level player play different team axis germany japan ally usa united kingdom ussr map world provide break chunk similar risk game come gob plastic miniature represent military unit wwii   player disposal infantry armor fighter bomber battleship aircraft carrier submarine troop transport antiair gun factory unit perform differently special function player work teammate order coordinate offense decide good utilize production point player option risk production resource possibility develop super technology turn tide waraxis ally originally publish nova games reimplemente     axis   ally anniversary edition      axis amp ally global   axis   ally pacific   combine axis   ally europe expand     totally untested volume   maxs advanced rule axis   ally unofficial expansion     conquest pacific unofficial expansion     midway unofficial expansion,1981,3.0394,6.56572,6.29226,1.5768,2,5,11.88,11.571428571428571,2,"['2', '3', '4', '5']",14855,57,374,965,180,180,180,12,10465,0,1,18,4,0,Gamemaster (Milton Bradley),0,https://cf.geekdo-images.com/pWUe-w4DpXdcmH6GqbZqCw__original/img/-mqPeX0oe4pkmLxBNyRt3uGyyf0=/0x0/filters:format(jpeg)/pic24006.jpg,1494,21926,21926,21926,21926,21926,678,21926,21926,0,0,1,0,0,0,0,0
99,Fortress America,fortress america originally milton bradleys gamemaster series depict alternate nearfuture world attack invade continental united states west arrive horde asian foe south arrive union south american country mexico east land come legion soviet take europe america besiege rely remain ground air force leave country partisan uprising defend mom apple pieup player play fortress america player control invade unit particular direction near future scenario unit game include conventional infantry apcs hovertank helicopter bomber partisan unit special quotstar warsquot laser relay system fire spacethe game emphasize combine arm player receive bonus infantry mechanized air power conflict invading country unit receive game give start manage wisely start skeleton defense build game random deck card slowly build star war system long invader delay powerful conventionally defense systemreimplemente     fortress america,1986,2.6434,6.69498,6.15881,1.53047,2,4,11.466666666666667,2.5,4,"['2', '3', '4']",3882,137,407,244,180,180,180,12,2419,0,0,3,1,0,Gamemaster (Milton Bradley),0,https://cf.geekdo-images.com/a6SXt0FvxYqo1wbjyMrc-A__original/img/1bcMiQoTifkLEDP4-jNHnvPmL-Q=/0x0/filters:format(jpeg)/pic3884550.jpg,1905,21926,21926,21926,408,21926,436,21926,21926,1,0,1,0,0,0,0,0
